user_id,date_1,date_2,date_3
640,2017-02-08,2000-01-01,2000-01-01
641,2017-09-18,2000-01-01,2000-01-01
642,2018-10-29,2000-01-01,2000-01-01
643,2016-11-14,2000-01-01,2000-01-01
644,2016-07-12,2000-01-01,2000-01-01
645,2018-02-04,2018-02-05,2000-01-01
646,2018-01-10,2000-01-01,2000-01-01
648,2015-12-22,2000-01-01,2000-01-01
649,2015-07-03,2000-01-01,2000-01-01
650,2018-07-10,2000-01-01,2000-01-01
651,2017-05-02,2017-05-03,2000-01-01
652,2018-01-19,2000-01-01,2000-01-01
653,2017-10-27,2000-01-01,2000-01-01
654,2016-10-10,2000-01-01,2000-01-01
655,2017-10-15,2017-10-16,2000-01-01
656,2017-02-03,2000-01-01,2000-01-01
657,2016-08-07,2016-08-08,2000-01-01
658,2015-10-26,2000-01-01,2000-01-01
659,2018-06-15,2018-06-16,2000-01-01
660,2017-09-06,2000-01-01,2000-01-01
661,2016-09-19,2000-01-01,2000-01-01
662,2017-08-26,2000-01-01,2000-01-01
663,2017-05-27,2000-01-01,2000-01-01
664,2018-06-12,2000-01-01,2018-06-14
665,2017-06-09,2000-01-01,2000-01-01
667,2016-11-25,2000-01-01,2000-01-01
668,2017-11-22,2000-01-01,2000-01-01
669,2018-01-07,2018-01-08,2000-01-01
670,2017-01-28,2000-01-01,2000-01-01
671,2016-07-29,2016-07-30,2000-01-01
672,2018-07-19,2000-01-01,2000-01-01
673,2016-12-12,2000-01-01,2000-01-01
674,2016-09-28,2000-01-01,2000-01-01
675,2017-05-27,2017-05-28,2017-05-29
676,2017-06-18,2000-01-01,2017-06-20
677,2016-07-27,2016-07-28,2016-07-29
678,2015-06-18,2015-06-19,2000-01-01
679,2017-05-29,2000-01-01,2000-01-01
680,2018-10-24,2000-01-01,2000-01-01
681,2015-06-16,2000-01-01,2000-01-01
682,2016-05-29,2000-01-01,2000-01-01
683,2018-05-25,2000-01-01,2000-01-01
684,2018-03-16,2000-01-01,2000-01-01
685,2018-05-03,2018-05-04,2000-01-01
686,2016-08-01,2000-01-01,2000-01-01
687,2017-08-21,2000-01-01,2000-01-01
688,2017-11-27,2000-01-01,2000-01-01
689,2015-08-19,2015-08-20,2000-01-01
690,2016-11-30,2000-01-01,2000-01-01
691,2017-09-10,2000-01-01,2000-01-01
692,2018-01-19,2000-01-01,2000-01-01
693,2019-01-17,2000-01-01,2000-01-01
694,2018-01-18,2018-01-19,2000-01-01
695,2017-09-11,2000-01-01,2000-01-01
696,2018-05-31,2000-01-01,2000-01-01
697,2016-07-13,2016-07-14,2000-01-01
698,2018-04-20,2018-04-21,2000-01-01
699,2017-07-11,2000-01-01,2000-01-01
700,2018-09-17,2000-01-01,2000-01-01
701,2017-12-05,2000-01-01,2000-01-01
702,2017-09-24,2017-09-25,2017-09-26
703,2017-04-03,2000-01-01,2000-01-01
704,2018-09-19,2000-01-01,2000-01-01
705,2018-01-24,2000-01-01,2000-01-01
706,2016-03-18,2000-01-01,2000-01-01
707,2015-08-30,2000-01-01,2000-01-01
708,2017-02-09,2000-01-01,2000-01-01
709,2016-02-24,2016-02-25,2016-02-26
710,2017-07-22,2017-07-23,2000-01-01
711,2015-08-14,2000-01-01,2000-01-01
712,2018-03-16,2000-01-01,2000-01-01
713,2016-11-30,2016-12-01,2016-12-02
714,2017-03-25,2000-01-01,2000-01-01
715,2017-11-02,2000-01-01,2000-01-01
716,2016-04-02,2000-01-01,2000-01-01
717,2015-11-16,2000-01-01,2000-01-01
718,2016-10-11,2000-01-01,2000-01-01
719,2015-09-24,2000-01-01,2000-01-01
720,2016-11-16,2000-01-01,2000-01-01
721,2018-02-06,2000-01-01,2000-01-01
722,2017-11-27,2000-01-01,2000-01-01
723,2018-09-18,2000-01-01,2000-01-01
724,2015-06-16,2015-06-17,2000-01-01
725,2018-12-28,2000-01-01,2000-01-01
726,2018-06-04,2000-01-01,2000-01-01
727,2016-09-18,2000-01-01,2000-01-01
728,2017-05-11,2000-01-01,2000-01-01
729,2018-01-06,2000-01-01,2000-01-01
730,2015-10-09,2000-01-01,2000-01-01
731,2018-11-07,2000-01-01,2000-01-01
732,2015-06-17,2000-01-01,2000-01-01
733,2018-09-24,2000-01-01,2000-01-01
734,2018-05-17,2000-01-01,2018-05-19
735,2016-01-23,2016-01-24,2016-01-25
736,2018-09-27,2000-01-01,2000-01-01
737,2016-06-27,2000-01-01,2000-01-01
738,2016-04-01,2016-04-02,2016-04-03
739,2018-08-13,2000-01-01,2000-01-01
740,2015-06-23,2015-06-24,2000-01-01
741,2018-06-16,2000-01-01,2000-01-01
742,2017-10-31,2000-01-01,2000-01-01
743,2015-10-20,2000-01-01,2000-01-01
744,2018-08-24,2000-01-01,2000-01-01
745,2018-06-09,2000-01-01,2000-01-01
746,2018-02-06,2000-01-01,2000-01-01
747,2018-08-26,2000-01-01,2000-01-01
748,2016-07-12,2000-01-01,2000-01-01
749,2017-04-16,2000-01-01,2000-01-01
750,2017-08-04,2000-01-01,2000-01-01
751,2016-10-26,2000-01-01,2000-01-01
752,2017-08-17,2017-08-18,2017-08-19
753,2017-07-03,2000-01-01,2000-01-01
754,2018-11-04,2018-11-05,2018-11-06
755,2015-11-02,2015-11-03,2000-01-01
756,2016-03-02,2016-03-03,2000-01-01
757,2018-07-02,2000-01-01,2000-01-01
758,2015-06-28,2000-01-01,2000-01-01
759,2015-06-25,2015-06-26,2000-01-01
760,2018-10-10,2000-01-01,2000-01-01
761,2016-02-23,2016-02-24,2016-02-25
762,2018-02-06,2000-01-01,2000-01-01
763,2015-09-23,2015-09-24,2000-01-01
764,2017-07-08,2000-01-01,2000-01-01
765,2018-06-14,2018-06-15,2000-01-01
766,2016-09-23,2000-01-01,2000-01-01
767,2017-09-14,2000-01-01,2000-01-01
768,2015-12-10,2000-01-01,2000-01-01
769,2015-09-09,2000-01-01,2000-01-01
770,2018-09-01,2018-09-02,2000-01-01
771,2015-10-24,2015-10-25,2000-01-01
772,2017-05-27,2000-01-01,2000-01-01
773,2016-09-05,2000-01-01,2000-01-01
774,2018-05-17,2018-05-18,2000-01-01
775,2017-08-31,2000-01-01,2000-01-01
776,2016-02-12,2000-01-01,2000-01-01
777,2016-01-30,2000-01-01,2000-01-01
778,2018-04-02,2018-04-03,2018-04-04
779,2018-11-10,2000-01-01,2000-01-01
780,2017-01-29,2000-01-01,2000-01-01
781,2016-03-24,2000-01-01,2000-01-01
782,2015-06-15,2000-01-01,2000-01-01
783,2015-06-16,2015-06-17,2015-06-18
784,2015-09-10,2000-01-01,2000-01-01
785,2015-06-24,2015-06-25,2000-01-01
786,2017-08-18,2000-01-01,2000-01-01
787,2016-03-02,2000-01-01,2000-01-01
788,2015-06-22,2000-01-01,2000-01-01
789,2015-09-20,2000-01-01,2000-01-01
790,2017-01-16,2017-01-17,2000-01-01
791,2016-05-06,2016-05-07,2016-05-08
792,2015-10-24,2000-01-01,2000-01-01
793,2017-08-29,2000-01-01,2000-01-01
794,2018-02-14,2000-01-01,2000-01-01
795,2018-05-19,2000-01-01,2000-01-01
797,2015-06-16,2015-06-17,2000-01-01
798,2015-06-17,2000-01-01,2000-01-01
799,2017-11-12,2017-11-13,2000-01-01
800,2018-11-01,2000-01-01,2000-01-01
801,2018-08-31,2000-01-01,2000-01-01
802,2018-04-28,2000-01-01,2000-01-01
803,2015-07-06,2000-01-01,2000-01-01
804,2018-05-25,2000-01-01,2000-01-01
805,2018-10-14,2000-01-01,2000-01-01
806,2017-10-26,2000-01-01,2000-01-01
808,2017-06-10,2000-01-01,2000-01-01
809,2016-04-23,2016-04-24,2016-04-25
810,2018-11-17,2000-01-01,2000-01-01
811,2015-06-15,2000-01-01,2000-01-01
812,2017-10-29,2000-01-01,2000-01-01
813,2015-08-31,2000-01-01,2000-01-01
814,2015-12-20,2000-01-01,2000-01-01
815,2017-02-28,2000-01-01,2000-01-01
816,2018-02-12,2018-02-13,2018-02-14
817,2017-11-29,2000-01-01,2000-01-01
818,2016-10-09,2000-01-01,2000-01-01
819,2017-05-20,2000-01-01,2000-01-01
820,2018-11-14,2000-01-01,2000-01-01
821,2016-09-01,2000-01-01,2000-01-01
822,2017-07-09,2017-07-10,2017-07-11
823,2016-12-13,2000-01-01,2000-01-01
824,2018-03-26,2018-03-27,2018-03-28
825,2017-05-28,2000-01-01,2000-01-01
826,2015-06-22,2015-06-23,2000-01-01
827,2017-11-15,2017-11-16,2017-11-17
828,2015-06-15,2015-06-16,2000-01-01
829,2018-12-10,2000-01-01,2000-01-01
830,2017-08-01,2000-01-01,2000-01-01
831,2016-09-07,2016-09-08,2016-09-09
832,2019-01-05,2000-01-01,2000-01-01
833,2015-10-24,2000-01-01,2000-01-01
834,2018-04-12,2018-04-13,2000-01-01
836,2017-09-27,2000-01-01,2000-01-01
837,2018-11-27,2000-01-01,2000-01-01
838,2016-04-02,2016-04-03,2000-01-01
839,2015-10-13,2000-01-01,2000-01-01
840,2015-11-08,2000-01-01,2000-01-01
841,2016-09-26,2016-09-27,2016-09-28
842,2017-05-25,2000-01-01,2000-01-01
843,2016-05-25,2000-01-01,2000-01-01
844,2015-08-03,2000-01-01,2000-01-01
845,2018-06-15,2000-01-01,2000-01-01
846,2016-02-19,2000-01-01,2000-01-01
847,2017-02-18,2000-01-01,2000-01-01
848,2018-12-13,2000-01-01,2000-01-01
849,2017-01-28,2017-01-29,2017-01-30
850,2018-06-13,2000-01-01,2000-01-01
851,2017-02-03,2000-01-01,2000-01-01
852,2015-06-16,2000-01-01,2000-01-01
853,2017-06-24,2000-01-01,2000-01-01
854,2016-04-03,2016-04-04,2016-04-05
855,2016-10-30,2000-01-01,2000-01-01
856,2017-06-09,2000-01-01,2000-01-01
857,2016-12-19,2000-01-01,2000-01-01
859,2017-12-29,2000-01-01,2000-01-01
861,2015-11-28,2000-01-01,2000-01-01
862,2015-09-07,2000-01-01,2000-01-01
863,2015-06-28,2015-06-29,2000-01-01
864,2018-06-28,2000-01-01,2000-01-01
865,2018-04-05,2018-04-06,2018-04-07
866,2017-05-04,2000-01-01,2000-01-01
867,2018-03-25,2000-01-01,2000-01-01
868,2017-11-28,2017-11-29,2017-11-30
869,2018-01-21,2000-01-01,2000-01-01
871,2017-11-13,2000-01-01,2000-01-01
872,2015-07-01,2000-01-01,2000-01-01
873,2017-06-13,2017-06-14,2000-01-01
874,2018-06-27,2000-01-01,2000-01-01
875,2016-03-19,2000-01-01,2000-01-01
876,2016-06-01,2000-01-01,2000-01-01
877,2018-02-17,2000-01-01,2000-01-01
879,2016-09-17,2016-09-18,2000-01-01
880,2018-07-09,2000-01-01,2000-01-01
881,2017-10-11,2000-01-01,2000-01-01
882,2016-10-02,2000-01-01,2000-01-01
883,2017-05-02,2017-05-03,2000-01-01
884,2018-05-16,2000-01-01,2000-01-01
885,2015-07-05,2000-01-01,2000-01-01
886,2018-07-26,2018-07-27,2000-01-01
888,2016-01-18,2016-01-19,2000-01-01
889,2018-05-08,2000-01-01,2000-01-01
890,2016-09-07,2016-09-08,2016-09-09
891,2015-09-08,2000-01-01,2000-01-01
892,2016-03-07,2016-03-08,2000-01-01
893,2017-09-24,2017-09-25,2000-01-01
895,2015-06-15,2000-01-01,2000-01-01
896,2015-07-22,2000-01-01,2000-01-01
897,2018-08-06,2000-01-01,2000-01-01
898,2018-09-21,2000-01-01,2000-01-01
899,2015-06-15,2015-06-16,2015-06-17
900,2015-06-16,2000-01-01,2000-01-01
901,2018-06-05,2018-06-06,2000-01-01
902,2018-02-11,2018-02-12,2018-02-13
903,2017-05-12,2000-01-01,2000-01-01
904,2018-05-25,2018-05-26,2018-05-27
905,2016-04-03,2000-01-01,2000-01-01
906,2015-06-15,2000-01-01,2000-01-01
907,2018-07-12,2000-01-01,2000-01-01
908,2017-11-10,2000-01-01,2000-01-01
909,2015-06-24,2015-06-25,2000-01-01
910,2015-06-15,2000-01-01,2000-01-01
911,2018-01-13,2018-01-14,2018-01-15
912,2015-07-05,2000-01-01,2000-01-01
914,2015-12-09,2000-01-01,2000-01-01
915,2016-12-14,2016-12-15,2016-12-16
916,2017-09-23,2000-01-01,2000-01-01
917,2015-10-22,2000-01-01,2000-01-01
918,2018-12-28,2000-01-01,2000-01-01
919,2016-10-08,2000-01-01,2000-01-01
920,2018-11-02,2018-11-03,2000-01-01
921,2018-03-15,2018-03-16,2000-01-01
922,2015-06-19,2000-01-01,2015-06-21
923,2018-01-25,2000-01-01,2000-01-01
924,2017-10-22,2000-01-01,2000-01-01
925,2016-10-17,2000-01-01,2000-01-01
926,2018-07-01,2000-01-01,2000-01-01
927,2017-03-01,2017-03-02,2017-03-03
928,2016-08-25,2000-01-01,2000-01-01
929,2016-03-29,2000-01-01,2000-01-01
930,2016-02-01,2000-01-01,2000-01-01
931,2017-02-05,2017-02-06,2017-02-07
932,2016-10-24,2000-01-01,2000-01-01
933,2018-07-06,2000-01-01,2000-01-01
934,2017-11-09,2000-01-01,2000-01-01
935,2016-03-21,2000-01-01,2000-01-01
936,2018-11-01,2018-11-02,2018-11-03
937,2018-06-24,2000-01-01,2000-01-01
938,2016-03-27,2000-01-01,2000-01-01
939,2016-03-14,2016-03-15,2000-01-01
940,2016-08-22,2016-08-23,2016-08-24
941,2015-11-13,2000-01-01,2000-01-01
942,2015-10-09,2000-01-01,2000-01-01
943,2018-05-19,2000-01-01,2000-01-01
944,2016-07-18,2016-07-19,2000-01-01
946,2015-06-28,2015-06-29,2000-01-01
947,2017-01-25,2000-01-01,2000-01-01
948,2015-08-23,2000-01-01,2000-01-01
949,2015-07-08,2000-01-01,2000-01-01
950,2016-12-31,2000-01-01,2000-01-01
951,2016-03-05,2000-01-01,2000-01-01
952,2018-09-06,2000-01-01,2000-01-01
953,2018-12-10,2000-01-01,2000-01-01
954,2015-06-18,2015-06-19,2000-01-01
955,2017-07-02,2000-01-01,2000-01-01
956,2017-10-12,2000-01-01,2000-01-01
957,2018-05-03,2000-01-01,2000-01-01
958,2018-04-17,2000-01-01,2000-01-01
959,2018-04-27,2000-01-01,2000-01-01
960,2018-05-28,2018-05-29,2018-05-30
961,2016-10-22,2000-01-01,2000-01-01
962,2016-06-08,2000-01-01,2000-01-01
963,2015-06-15,2015-06-16,2000-01-01
964,2015-12-25,2000-01-01,2000-01-01
965,2015-07-16,2000-01-01,2000-01-01
966,2018-01-16,2000-01-01,2000-01-01
967,2017-08-23,2000-01-01,2000-01-01
968,2018-02-13,2018-02-14,2000-01-01
969,2017-06-04,2017-06-05,2000-01-01
970,2018-05-31,2018-06-01,2000-01-01
971,2018-12-13,2000-01-01,2000-01-01
972,2018-11-02,2018-11-03,2000-01-01
973,2018-12-19,2000-01-01,2000-01-01
974,2018-02-18,2000-01-01,2000-01-01
975,2015-09-28,2015-09-29,2000-01-01
976,2016-02-08,2000-01-01,2000-01-01
977,2017-06-05,2000-01-01,2000-01-01
978,2017-10-19,2017-10-20,2017-10-21
979,2017-11-10,2017-11-11,2000-01-01
980,2018-12-29,2018-12-30,2018-12-31
981,2015-06-28,2000-01-01,2000-01-01
982,2017-02-18,2000-01-01,2000-01-01
983,2017-10-25,2017-10-26,2000-01-01
984,2015-12-09,2000-01-01,2000-01-01
985,2015-12-03,2000-01-01,2000-01-01
986,2016-09-11,2000-01-01,2000-01-01
987,2015-06-29,2000-01-01,2000-01-01
988,2018-12-11,2000-01-01,2000-01-01
989,2016-08-11,2016-08-12,2016-08-13
990,2018-02-02,2000-01-01,2000-01-01
991,2015-06-23,2000-01-01,2000-01-01
992,2015-11-25,2000-01-01,2000-01-01
993,2015-09-09,2000-01-01,2000-01-01
994,2015-10-22,2015-10-23,2000-01-01
995,2017-02-21,2000-01-01,2017-02-23
996,2017-09-04,2017-09-05,2017-09-06
997,2016-09-13,2000-01-01,2000-01-01
998,2018-03-28,2000-01-01,2000-01-01
999,2018-05-21,2000-01-01,2000-01-01
1000,2015-07-03,2015-07-04,2000-01-01
1001,2017-02-16,2000-01-01,2000-01-01
1002,2015-06-29,2000-01-01,2000-01-01
1003,2018-09-28,2018-09-29,2000-01-01
1004,2018-03-03,2000-01-01,2000-01-01
1005,2015-07-07,2000-01-01,2000-01-01
1006,2017-02-24,2000-01-01,2000-01-01
1007,2015-10-13,2000-01-01,2000-01-01
1008,2016-09-14,2000-01-01,2000-01-01
1009,2015-06-15,2015-06-16,2000-01-01
1010,2018-11-03,2000-01-01,2000-01-01
1011,2017-07-11,2000-01-01,2000-01-01
1012,2016-10-13,2000-01-01,2000-01-01
1013,2015-06-15,2000-01-01,2000-01-01
1014,2015-09-27,2000-01-01,2000-01-01
1015,2015-07-06,2000-01-01,2000-01-01
1016,2015-10-22,2000-01-01,2000-01-01
1017,2017-11-23,2000-01-01,2000-01-01
1018,2016-05-27,2000-01-01,2000-01-01
1019,2018-03-27,2000-01-01,2000-01-01
1020,2016-04-13,2016-04-14,2000-01-01
1021,2017-11-22,2000-01-01,2000-01-01
1022,2017-03-16,2000-01-01,2000-01-01
1023,2018-10-16,2000-01-01,2000-01-01
1024,2015-06-15,2015-06-16,2000-01-01
1025,2018-04-17,2000-01-01,2000-01-01
1026,2015-10-20,2000-01-01,2015-10-22
1027,2015-07-02,2015-07-03,2015-07-04
1028,2016-10-31,2016-11-01,2016-11-02
1029,2017-05-11,2000-01-01,2000-01-01
1030,2017-06-14,2000-01-01,2000-01-01
1031,2016-06-01,2016-06-02,2000-01-01
1032,2017-10-09,2000-01-01,2000-01-01
1033,2017-12-17,2017-12-18,2000-01-01
1034,2017-05-02,2017-05-03,2017-05-04
1035,2015-12-14,2000-01-01,2000-01-01
1036,2018-02-08,2000-01-01,2000-01-01
1037,2017-02-13,2000-01-01,2000-01-01
1038,2016-11-23,2000-01-01,2000-01-01
1039,2017-01-09,2000-01-01,2000-01-01
1040,2015-12-29,2000-01-01,2000-01-01
1041,2018-11-20,2000-01-01,2000-01-01
1042,2017-07-11,2000-01-01,2000-01-01
1043,2018-04-14,2000-01-01,2000-01-01
1044,2018-11-18,2000-01-01,2000-01-01
1046,2015-06-15,2015-06-16,2015-06-17
1047,2017-12-22,2000-01-01,2000-01-01
1048,2016-04-11,2000-01-01,2000-01-01
1049,2018-10-06,2018-10-07,2000-01-01
1050,2018-04-17,2000-01-01,2000-01-01
1051,2017-10-14,2000-01-01,2000-01-01
1052,2016-11-18,2000-01-01,2000-01-01
1053,2017-11-21,2000-01-01,2000-01-01
1054,2018-09-05,2000-01-01,2000-01-01
1055,2018-09-21,2000-01-01,2000-01-01
1056,2018-05-18,2000-01-01,2000-01-01
1057,2016-08-03,2000-01-01,2000-01-01
1058,2017-12-09,2017-12-10,2017-12-11
1059,2018-12-06,2000-01-01,2000-01-01
1060,2015-07-18,2000-01-01,2000-01-01
1061,2018-12-07,2018-12-08,2018-12-09
1062,2015-06-24,2000-01-01,2000-01-01
1063,2017-11-06,2000-01-01,2000-01-01
1064,2017-02-22,2000-01-01,2000-01-01
1065,2016-09-13,2000-01-01,2000-01-01
1066,2016-03-01,2016-03-02,2000-01-01
1067,2016-12-17,2016-12-18,2000-01-01
1068,2018-07-25,2000-01-01,2000-01-01
1069,2015-10-27,2000-01-01,2000-01-01
1070,2016-06-03,2000-01-01,2000-01-01
1071,2018-06-15,2000-01-01,2000-01-01
1072,2016-10-10,2000-01-01,2000-01-01
1073,2015-07-31,2000-01-01,2000-01-01
1074,2017-11-02,2000-01-01,2000-01-01
1075,2018-05-06,2000-01-01,2000-01-01
1076,2018-01-02,2018-01-03,2000-01-01
1077,2018-02-03,2000-01-01,2000-01-01
1078,2015-06-15,2015-06-16,2000-01-01
1079,2015-07-13,2015-07-14,2015-07-15
1080,2018-03-04,2000-01-01,2000-01-01
1081,2017-09-17,2000-01-01,2000-01-01
1082,2018-04-03,2000-01-01,2018-04-05
1083,2018-11-26,2018-11-27,2018-11-28
1084,2015-09-20,2000-01-01,2000-01-01
1085,2018-01-12,2000-01-01,2000-01-01
1086,2015-11-14,2000-01-01,2000-01-01
1087,2018-09-11,2000-01-01,2000-01-01
1088,2017-04-01,2017-04-02,2000-01-01
1089,2017-04-17,2000-01-01,2000-01-01
1090,2018-01-11,2000-01-01,2000-01-01
1091,2017-09-25,2000-01-01,2000-01-01
1092,2018-09-15,2000-01-01,2000-01-01
1093,2015-06-18,2000-01-01,2000-01-01
1094,2017-12-05,2000-01-01,2000-01-01
1095,2015-10-27,2000-01-01,2000-01-01
1096,2015-06-21,2000-01-01,2000-01-01
1097,2015-07-06,2000-01-01,2000-01-01
1098,2016-03-11,2000-01-01,2000-01-01
1099,2018-05-23,2000-01-01,2000-01-01
1100,2018-10-08,2000-01-01,2000-01-01
1101,2017-01-15,2000-01-01,2000-01-01
1102,2018-08-20,2000-01-01,2000-01-01
1103,2015-07-03,2000-01-01,2000-01-01
1104,2017-09-02,2000-01-01,2000-01-01
1105,2017-10-20,2000-01-01,2000-01-01
1106,2015-07-27,2000-01-01,2000-01-01
1107,2017-03-27,2000-01-01,2000-01-01
1108,2015-06-17,2000-01-01,2000-01-01
1109,2015-11-08,2000-01-01,2000-01-01
1110,2016-09-28,2000-01-01,2000-01-01
1111,2017-08-23,2000-01-01,2000-01-01
1112,2016-09-25,2000-01-01,2000-01-01
1113,2018-01-28,2000-01-01,2000-01-01
1114,2016-09-08,2000-01-01,2000-01-01
1115,2018-10-29,2000-01-01,2000-01-01
1116,2016-01-31,2000-01-01,2000-01-01
1117,2015-08-12,2000-01-01,2000-01-01
1118,2016-09-05,2000-01-01,2000-01-01
1119,2016-02-09,2000-01-01,2000-01-01
1120,2017-06-02,2000-01-01,2000-01-01
1121,2015-10-28,2015-10-29,2000-01-01
1122,2017-01-08,2000-01-01,2000-01-01
1123,2016-09-24,2000-01-01,2000-01-01
1124,2015-11-03,2000-01-01,2000-01-01
1125,2018-05-17,2000-01-01,2000-01-01
1126,2016-12-27,2016-12-28,2000-01-01
1127,2015-07-20,2000-01-01,2000-01-01
1128,2016-06-21,2016-06-22,2016-06-23
1129,2015-06-15,2000-01-01,2000-01-01
1130,2017-12-25,2017-12-26,2000-01-01
1131,2018-07-03,2000-01-01,2000-01-01
1132,2019-01-09,2000-01-01,2000-01-01
1133,2017-11-13,2000-01-01,2000-01-01
1134,2018-08-01,2000-01-01,2000-01-01
1135,2018-12-02,2000-01-01,2000-01-01
1136,2017-06-08,2000-01-01,2000-01-01
1137,2018-09-04,2000-01-01,2000-01-01
1138,2018-10-15,2000-01-01,2000-01-01
1139,2017-06-09,2017-06-10,2000-01-01
1140,2018-01-25,2000-01-01,2000-01-01
1141,2015-11-10,2000-01-01,2000-01-01
1142,2016-03-07,2016-03-08,2000-01-01
1144,2015-06-17,2015-06-18,2000-01-01
1145,2019-01-01,2000-01-01,2000-01-01
1146,2017-08-11,2017-08-12,2017-08-13
1148,2015-06-17,2015-06-18,2015-06-19
1149,2018-11-26,2018-11-27,2000-01-01
1150,2017-04-09,2017-04-10,2000-01-01
1151,2018-02-26,2018-02-27,2018-02-28
1152,2018-06-23,2000-01-01,2000-01-01
1153,2018-12-30,2018-12-31,2000-01-01
1154,2018-08-04,2000-01-01,2000-01-01
1155,2015-06-15,2015-06-16,2000-01-01
1156,2018-08-03,2000-01-01,2000-01-01
1157,2018-08-20,2000-01-01,2000-01-01
1159,2016-03-08,2000-01-01,2000-01-01
1160,2015-06-19,2000-01-01,2000-01-01
1161,2016-01-08,2000-01-01,2000-01-01
1162,2017-03-01,2017-03-02,2000-01-01
1163,2015-06-16,2015-06-17,2000-01-01
1164,2018-06-04,2018-06-05,2018-06-06
1165,2017-07-09,2000-01-01,2000-01-01
1166,2017-06-13,2000-01-01,2000-01-01
1167,2015-06-23,2000-01-01,2000-01-01
1168,2015-12-22,2000-01-01,2000-01-01
1169,2017-11-26,2017-11-27,2000-01-01
1171,2018-06-15,2018-06-16,2018-06-17
1172,2017-12-26,2017-12-27,2000-01-01
1173,2017-02-27,2017-02-28,2000-01-01
1174,2015-06-25,2015-06-26,2015-06-27
1175,2019-01-08,2000-01-01,2000-01-01
1176,2017-03-09,2000-01-01,2000-01-01
1177,2016-09-07,2016-09-08,2016-09-09
1178,2015-06-15,2015-06-16,2000-01-01
1179,2015-06-22,2000-01-01,2000-01-01
1180,2018-02-05,2000-01-01,2000-01-01
1181,2018-05-14,2000-01-01,2000-01-01
1182,2018-08-18,2000-01-01,2000-01-01
1183,2016-03-10,2016-03-11,2000-01-01
1184,2017-11-07,2000-01-01,2000-01-01
1185,2017-12-11,2017-12-12,2000-01-01
1186,2016-10-07,2000-01-01,2000-01-01
1187,2018-05-30,2018-05-31,2018-06-01
1188,2017-10-02,2017-10-03,2017-10-04
1189,2017-02-05,2017-02-06,2000-01-01
1190,2017-10-11,2017-10-12,2000-01-01
1191,2015-10-15,2000-01-01,2000-01-01
1192,2018-10-02,2000-01-01,2000-01-01
1193,2017-08-02,2017-08-03,2017-08-04
1194,2015-12-05,2000-01-01,2000-01-01
1195,2018-09-19,2000-01-01,2000-01-01
1196,2018-01-19,2000-01-01,2000-01-01
1197,2018-11-01,2000-01-01,2000-01-01
1198,2016-08-13,2000-01-01,2000-01-01
1199,2015-10-14,2015-10-15,2000-01-01
1200,2016-12-25,2000-01-01,2000-01-01
1201,2015-09-15,2000-01-01,2000-01-01
1202,2018-10-15,2000-01-01,2000-01-01
1203,2017-07-10,2000-01-01,2000-01-01
1204,2017-11-07,2000-01-01,2000-01-01
1205,2015-07-22,2015-07-23,2000-01-01
1206,2015-07-01,2000-01-01,2000-01-01
1207,2015-12-18,2015-12-19,2000-01-01
1208,2015-08-25,2000-01-01,2000-01-01
1210,2017-04-25,2000-01-01,2017-04-27
1211,2018-12-06,2000-01-01,2000-01-01
1212,2018-11-22,2000-01-01,2000-01-01
1213,2017-11-03,2000-01-01,2000-01-01
1214,2018-10-05,2000-01-01,2000-01-01
1215,2017-08-05,2000-01-01,2000-01-01
1216,2016-01-30,2016-01-31,2000-01-01
1217,2018-02-12,2000-01-01,2000-01-01
1218,2016-04-04,2016-04-05,2016-04-06
1219,2018-09-05,2000-01-01,2000-01-01
1220,2017-08-23,2000-01-01,2000-01-01
1221,2015-11-20,2000-01-01,2000-01-01
1222,2016-05-29,2000-01-01,2000-01-01
1223,2017-07-13,2000-01-01,2000-01-01
1224,2017-05-01,2017-05-02,2000-01-01
1226,2016-11-02,2000-01-01,2000-01-01
1227,2016-10-16,2000-01-01,2000-01-01
1228,2017-02-23,2000-01-01,2000-01-01
1229,2016-09-03,2000-01-01,2000-01-01
1230,2016-02-03,2000-01-01,2000-01-01
1231,2018-01-06,2000-01-01,2000-01-01
1232,2018-12-25,2000-01-01,2000-01-01
1233,2015-07-13,2000-01-01,2000-01-01
1234,2016-03-17,2000-01-01,2000-01-01
1235,2017-06-30,2000-01-01,2000-01-01
1236,2018-03-17,2018-03-18,2000-01-01
1237,2016-04-08,2000-01-01,2000-01-01
1238,2018-08-24,2000-01-01,2000-01-01
1239,2018-04-11,2018-04-12,2018-04-13
1241,2015-07-06,2000-01-01,2000-01-01
1242,2018-11-10,2000-01-01,2000-01-01
1243,2018-02-10,2018-02-11,2000-01-01
1244,2016-10-15,2000-01-01,2000-01-01
1245,2018-07-04,2000-01-01,2000-01-01
1246,2018-08-04,2000-01-01,2018-08-06
1247,2017-12-17,2000-01-01,2000-01-01
1248,2015-06-15,2000-01-01,2000-01-01
1249,2017-12-07,2000-01-01,2000-01-01
1250,2015-08-31,2000-01-01,2000-01-01
1251,2017-10-18,2000-01-01,2000-01-01
1252,2015-07-09,2000-01-01,2000-01-01
1253,2018-09-12,2000-01-01,2000-01-01
1254,2018-02-08,2000-01-01,2000-01-01
1255,2018-02-08,2000-01-01,2000-01-01
1256,2017-05-29,2000-01-01,2000-01-01
1257,2018-03-06,2000-01-01,2000-01-01
